danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.678,0.759,4,-7.528,0,0.0361,0.74,0.375,0.222,0.886,125.944,audio_features,7wVaqpHv46tKPL5OJxgmSA,spotify:track:7wVaqpHv46tKPL5OJxgmSA,https://api.spotify.com/v1/tracks/7wVaqpHv46tKPL5OJxgmSA,https://api.spotify.com/v1/audio-analysis/7wVaqpHv46tKPL5OJxgmSA,232320,4,2002,acoustic
0.7,0.443,2,-8.994,0,0.0476,0.803,0.000414,0.149,0.873,123.078,audio_features,2rAbY1j7rXj6HJghS1SgKm,spotify:track:2rAbY1j7rXj6HJghS1SgKm,https://api.spotify.com/v1/tracks/2rAbY1j7rXj6HJghS1SgKm,https://api.spotify.com/v1/audio-analysis/2rAbY1j7rXj6HJghS1SgKm,261147,4,2002,acoustic
0.747,0.19,9,-16.738,1,0.0507,0.944,0.448,0.111,0.21,91.444,audio_features,38zv5G59gtcJh18fSldx8p,spotify:track:38zv5G59gtcJh18fSldx8p,https://api.spotify.com/v1/tracks/38zv5G59gtcJh18fSldx8p,https://api.spotify.com/v1/audio-analysis/38zv5G59gtcJh18fSldx8p,204933,4,2002,acoustic
0.489,0.847,7,-6.282,1,0.0447,0.00322,4.71e-05,0.96,0.492,113.853,audio_features,03EXWUFYHfWU1xYMBkAOFy,spotify:track:03EXWUFYHfWU1xYMBkAOFy,https://api.spotify.com/v1/tracks/03EXWUFYHfWU1xYMBkAOFy,https://api.spotify.com/v1/audio-analysis/03EXWUFYHfWU1xYMBkAOFy,451533,4,2002,acoustic
0.333,0.146,10,-8.276,1,0.0341,0.88,0,0.279,0.309,184.026,audio_features,5Zm2BnGdRDUFx0hzAOOOU5,spotify:track:5Zm2BnGdRDUFx0hzAOOOU5,https://api.spotify.com/v1/tracks/5Zm2BnGdRDUFx0hzAOOOU5,https://api.spotify.com/v1/audio-analysis/5Zm2BnGdRDUFx0hzAOOOU5,244293,4,2002,acoustic
0.758,0.0489,5,-17.422,1,0.042,0.952,0.000182,0.118,0.42,125.1,audio_features,1CQ66g6sNTjYEXeYz4XdpR,spotify:track:1CQ66g6sNTjYEXeYz4XdpR,https://api.spotify.com/v1/tracks/1CQ66g6sNTjYEXeYz4XdpR,https://api.spotify.com/v1/audio-analysis/1CQ66g6sNTjYEXeYz4XdpR,171333,4,2002,acoustic
0.622,0.921,8,-5.313,1,0.0561,0.101,0,0.284,0.818,104.093,audio_features,1wiw6KgMH8Q5jOynHpBLqG,spotify:track:1wiw6KgMH8Q5jOynHpBLqG,https://api.spotify.com/v1/tracks/1wiw6KgMH8Q5jOynHpBLqG,https://api.spotify.com/v1/audio-analysis/1wiw6KgMH8Q5jOynHpBLqG,156267,4,2002,acoustic
0.681,0.512,2,-8.221,0,0.0317,0.71,0.00124,0.0936,0.576,128.018,audio_features,73xGsfuMcXVjVmRV50lNAj,spotify:track:73xGsfuMcXVjVmRV50lNAj,https://api.spotify.com/v1/tracks/73xGsfuMcXVjVmRV50lNAj,https://api.spotify.com/v1/audio-analysis/73xGsfuMcXVjVmRV50lNAj,369813,4,2002,acoustic
0.332,0.889,0,-5.8,1,0.0721,0.00554,1.59e-05,0.775,0.31,112.224,audio_features,77pGCbdFEQ6SY4YiQ7HqHk,spotify:track:77pGCbdFEQ6SY4YiQ7HqHk,https://api.spotify.com/v1/tracks/77pGCbdFEQ6SY4YiQ7HqHk,https://api.spotify.com/v1/audio-analysis/77pGCbdFEQ6SY4YiQ7HqHk,491040,4,2002,acoustic
0.4,0.478,6,-6.674,1,0.0267,0.449,0,0.0792,0.244,95.121,audio_features,7fxeed7wlLLgDZdBjBT35W,spotify:track:7fxeed7wlLLgDZdBjBT35W,https://api.spotify.com/v1/tracks/7fxeed7wlLLgDZdBjBT35W,https://api.spotify.com/v1/audio-analysis/7fxeed7wlLLgDZdBjBT35W,191707,4,2002,acoustic
0.719,0.785,0,-3.948,1,0.0382,0.489,0,0.171,0.718,107.954,audio_features,3lgYLrYJjQSxs9ma72BIjw,spotify:track:3lgYLrYJjQSxs9ma72BIjw,https://api.spotify.com/v1/tracks/3lgYLrYJjQSxs9ma72BIjw,https://api.spotify.com/v1/audio-analysis/3lgYLrYJjQSxs9ma72BIjw,161449,4,2002,acoustic
