danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,year,genre
0.56,0.88,8,-5.403,1,0.0391,0.00118,0,0.125,0.45,138.03,audio_features,5anYF2hAddGXTmeHufKsHN,spotify:track:5anYF2hAddGXTmeHufKsHN,https://api.spotify.com/v1/tracks/5anYF2hAddGXTmeHufKsHN,https://api.spotify.com/v1/audio-analysis/5anYF2hAddGXTmeHufKsHN,262227,4,2022,acoustic
0.625,0.81,10,-5.995,1,0.033,0.146,2.72e-05,0.135,0.741,104.066,audio_features,2C3gh14oarzTtv3aY3HJ0m,spotify:track:2C3gh14oarzTtv3aY3HJ0m,https://api.spotify.com/v1/tracks/2C3gh14oarzTtv3aY3HJ0m,https://api.spotify.com/v1/audio-analysis/2C3gh14oarzTtv3aY3HJ0m,146360,4,2022,acoustic
0.601,0.439,8,-7.589,1,0.0269,0.0642,0,0.0942,0.275,99.976,audio_features,7g3ryXLtXExZ0OFCj17Ae1,spotify:track:7g3ryXLtXExZ0OFCj17Ae1,https://api.spotify.com/v1/tracks/7g3ryXLtXExZ0OFCj17Ae1,https://api.spotify.com/v1/audio-analysis/7g3ryXLtXExZ0OFCj17Ae1,244800,4,2022,acoustic
0.443,0.286,4,-6.591,1,0.0269,0.9,1.62e-06,0.103,0.291,98.168,audio_features,2cOfeOWB5kAN2xHeD6jFHe,spotify:track:2cOfeOWB5kAN2xHeD6jFHe,https://api.spotify.com/v1/tracks/2cOfeOWB5kAN2xHeD6jFHe,https://api.spotify.com/v1/audio-analysis/2cOfeOWB5kAN2xHeD6jFHe,252495,3,2022,acoustic
0.422,0.475,11,-5.949,1,0.0369,0.455,0,0.144,0.289,167.669,audio_features,1eX69fGRjnKz4C1pua4z7g,spotify:track:1eX69fGRjnKz4C1pua4z7g,https://api.spotify.com/v1/tracks/1eX69fGRjnKz4C1pua4z7g,https://api.spotify.com/v1/audio-analysis/1eX69fGRjnKz4C1pua4z7g,231693,4,2022,acoustic
0.419,0.269,7,-9.388,1,0.0356,0.626,1.83e-05,0.116,0.152,121.695,audio_features,3bLF5rRelWiM150HvNezld,spotify:track:3bLF5rRelWiM150HvNezld,https://api.spotify.com/v1/tracks/3bLF5rRelWiM150HvNezld,https://api.spotify.com/v1/audio-analysis/3bLF5rRelWiM150HvNezld,185228,4,2022,acoustic
0.681,0.579,2,-6.141,0,0.0434,0.212,0,0.333,0.588,120.037,audio_features,01ioXCMkGpxuKrdEO3TSob,spotify:track:01ioXCMkGpxuKrdEO3TSob,https://api.spotify.com/v1/tracks/01ioXCMkGpxuKrdEO3TSob,https://api.spotify.com/v1/audio-analysis/01ioXCMkGpxuKrdEO3TSob,255761,4,2022,afrobeat
0.461,0.706,8,-6.599,0,0.0492,0.0354,0.0017,0.369,0.544,126.868,audio_features,3sqb5hfu5gIdrd2U70FT3L,spotify:track:3sqb5hfu5gIdrd2U70FT3L,https://api.spotify.com/v1/tracks/3sqb5hfu5gIdrd2U70FT3L,https://api.spotify.com/v1/audio-analysis/3sqb5hfu5gIdrd2U70FT3L,290627,4,2022,afrobeat
0.727,0.517,2,-6.88,0,0.0612,0.26,0,0.134,0.529,127.932,audio_features,7AiB9ggkygd2xLF0x4HVN4,spotify:track:7AiB9ggkygd2xLF0x4HVN4,https://api.spotify.com/v1/tracks/7AiB9ggkygd2xLF0x4HVN4,https://api.spotify.com/v1/audio-analysis/7AiB9ggkygd2xLF0x4HVN4,249151,4,2022,afrobeat
0.647,0.386,1,-10.388,1,0.0571,0.67,0.906,0.146,0.491,80.833,audio_features,1u5CtLtLmmY4KIe4k94XtA,spotify:track:1u5CtLtLmmY4KIe4k94XtA,https://api.spotify.com/v1/tracks/1u5CtLtLmmY4KIe4k94XtA,https://api.spotify.com/v1/audio-analysis/1u5CtLtLmmY4KIe4k94XtA,232357,4,2022,afrobeat
0.856,0.521,9,-7.641,1,0.0323,0.529,0.00018,0.152,0.741,100.022,audio_features,4Am2nJAc0WjbQYlISLx33I,spotify:track:4Am2nJAc0WjbQYlISLx33I,https://api.spotify.com/v1/tracks/4Am2nJAc0WjbQYlISLx33I,https://api.spotify.com/v1/audio-analysis/4Am2nJAc0WjbQYlISLx33I,220266,4,2022,afrobeat
0.89,0.613,10,-11.018,0,0.0914,0.642,0.114,0.084,0.812,101.298,audio_features,3QKeSLaSFYz9yPISSriaCy,spotify:track:3QKeSLaSFYz9yPISSriaCy,https://api.spotify.com/v1/tracks/3QKeSLaSFYz9yPISSriaCy,https://api.spotify.com/v1/audio-analysis/3QKeSLaSFYz9yPISSriaCy,290975,4,2022,afrobeat
0.515,0.438,1,-9.826,0,0.171,0.318,5.17e-06,0.089,0.688,98.994,audio_features,5jauoORHRVzQ5vMXFg9azL,spotify:track:5jauoORHRVzQ5vMXFg9azL,https://api.spotify.com/v1/tracks/5jauoORHRVzQ5vMXFg9azL,https://api.spotify.com/v1/audio-analysis/5jauoORHRVzQ5vMXFg9azL,224030,4,2022,afrobeat
0.489,0.94,7,-4.938,1,0.149,0.0994,0,0.43,0.33,148.897,audio_features,74cYpHbbUTJfDgu1yETDZf,spotify:track:74cYpHbbUTJfDgu1yETDZf,https://api.spotify.com/v1/tracks/74cYpHbbUTJfDgu1yETDZf,https://api.spotify.com/v1/audio-analysis/74cYpHbbUTJfDgu1yETDZf,336696,4,2022,afrobeat
0.524,0.65,4,-7.307,0,0.0415,0.0954,0.00655,0.126,0.826,107.493,audio_features,1dxYM3qSzXe2O2RJ3rK3KI,spotify:track:1dxYM3qSzXe2O2RJ3rK3KI,https://api.spotify.com/v1/tracks/1dxYM3qSzXe2O2RJ3rK3KI,https://api.spotify.com/v1/audio-analysis/1dxYM3qSzXe2O2RJ3rK3KI,213749,4,2022,afrobeat
0.448,0.666,5,-6.295,1,0.0591,0.00971,3.25e-05,0.238,0.607,155.146,audio_features,41slG6esf3Qr3V5CJ8tB2Y,spotify:track:41slG6esf3Qr3V5CJ8tB2Y,https://api.spotify.com/v1/tracks/41slG6esf3Qr3V5CJ8tB2Y,https://api.spotify.com/v1/audio-analysis/41slG6esf3Qr3V5CJ8tB2Y,233013,4,2022,afrobeat
0.701,0.718,2,-5.677,1,0.0301,0.00647,0,0.173,0.608,93.028,audio_features,1d27EOdOzpEGWWT59hf1xm,spotify:track:1d27EOdOzpEGWWT59hf1xm,https://api.spotify.com/v1/tracks/1d27EOdOzpEGWWT59hf1xm,https://api.spotify.com/v1/audio-analysis/1d27EOdOzpEGWWT59hf1xm,188134,4,2022,afrobeat
0.704,0.692,11,-6.2,0,0.186,0.223,0,0.0796,0.614,92.527,audio_features,71KWCxjgRz6BDDTsrawM2j,spotify:track:71KWCxjgRz6BDDTsrawM2j,https://api.spotify.com/v1/tracks/71KWCxjgRz6BDDTsrawM2j,https://api.spotify.com/v1/audio-analysis/71KWCxjgRz6BDDTsrawM2j,224000,4,2022,afrobeat
0.739,0.623,1,-7.381,0,0.0453,0.0583,0,0.104,0.69,150.012,audio_features,2fxAnf5kYJvnfwfiMXiQcm,spotify:track:2fxAnf5kYJvnfwfiMXiQcm,https://api.spotify.com/v1/tracks/2fxAnf5kYJvnfwfiMXiQcm,https://api.spotify.com/v1/audio-analysis/2fxAnf5kYJvnfwfiMXiQcm,220984,4,2022,afrobeat
0.795,0.636,11,-8.491,0,0.174,0.0192,0.00031,0.369,0.499,94.682,audio_features,59kSKo9m4g3myABJU3TBPc,spotify:track:59kSKo9m4g3myABJU3TBPc,https://api.spotify.com/v1/tracks/59kSKo9m4g3myABJU3TBPc,https://api.spotify.com/v1/audio-analysis/59kSKo9m4g3myABJU3TBPc,256747,4,2022,afrobeat
0.82,0.793,2,-6.624,1,0.0498,0.0156,0.0394,0.0817,0.624,114.988,audio_features,32KW6DEQEzQJmXgupfJAVb,spotify:track:32KW6DEQEzQJmXgupfJAVb,https://api.spotify.com/v1/tracks/32KW6DEQEzQJmXgupfJAVb,https://api.spotify.com/v1/audio-analysis/32KW6DEQEzQJmXgupfJAVb,251693,4,2022,afrobeat
0.721,0.823,1,-5.874,1,0.0347,0.000419,0.000796,0.107,0.502,107.145,audio_features,7a4TPllfcoOa5MhQdC64b9,spotify:track:7a4TPllfcoOa5MhQdC64b9,https://api.spotify.com/v1/tracks/7a4TPllfcoOa5MhQdC64b9,https://api.spotify.com/v1/audio-analysis/7a4TPllfcoOa5MhQdC64b9,221880,4,2022,afrobeat
0.713,0.907,6,-4.132,0,0.0336,0.000468,0.00525,0.0846,0.738,135.055,audio_features,6ON3afoR98vgebPGy8CWWk,spotify:track:6ON3afoR98vgebPGy8CWWk,https://api.spotify.com/v1/tracks/6ON3afoR98vgebPGy8CWWk,https://api.spotify.com/v1/audio-analysis/6ON3afoR98vgebPGy8CWWk,216600,4,2022,afrobeat
0.814,0.758,7,-7.126,1,0.122,0.0777,0.248,0.0626,0.889,93.552,audio_features,3Hr0wuRWu725iF9QGo6Tc1,spotify:track:3Hr0wuRWu725iF9QGo6Tc1,https://api.spotify.com/v1/tracks/3Hr0wuRWu725iF9QGo6Tc1,https://api.spotify.com/v1/audio-analysis/3Hr0wuRWu725iF9QGo6Tc1,210747,4,2022,afrobeat
0.82,0.793,2,-6.624,1,0.0498,0.0156,0.0394,0.0817,0.624,114.988,audio_features,4Yn9Ed5MYzartks9eUNJXi,spotify:track:4Yn9Ed5MYzartks9eUNJXi,https://api.spotify.com/v1/tracks/4Yn9Ed5MYzartks9eUNJXi,https://api.spotify.com/v1/audio-analysis/4Yn9Ed5MYzartks9eUNJXi,251693,4,2022,afrobeat
0.713,0.907,6,-4.132,0,0.0336,0.000468,0.00525,0.0846,0.738,135.055,audio_features,1NNefvRsUVf7nFet7seSb2,spotify:track:1NNefvRsUVf7nFet7seSb2,https://api.spotify.com/v1/tracks/1NNefvRsUVf7nFet7seSb2,https://api.spotify.com/v1/audio-analysis/1NNefvRsUVf7nFet7seSb2,216600,4,2022,afrobeat
0.713,0.907,6,-4.132,0,0.0336,0.000468,0.00525,0.0846,0.738,135.055,audio_features,7uhHbewmouwSCU71wJaWuR,spotify:track:7uhHbewmouwSCU71wJaWuR,https://api.spotify.com/v1/tracks/7uhHbewmouwSCU71wJaWuR,https://api.spotify.com/v1/audio-analysis/7uhHbewmouwSCU71wJaWuR,216600,4,2022,afrobeat
0.82,0.793,2,-6.624,1,0.0498,0.0156,0.0394,0.0817,0.624,114.988,audio_features,2vnlv4wZbGcI5Az1cR7rtj,spotify:track:2vnlv4wZbGcI5Az1cR7rtj,https://api.spotify.com/v1/tracks/2vnlv4wZbGcI5Az1cR7rtj,https://api.spotify.com/v1/audio-analysis/2vnlv4wZbGcI5Az1cR7rtj,251693,4,2022,afrobeat
